index,URI,Canonical,Redirect URI,Count,Last
644,/vendor/phpunit/phpunit/build.xml,/vendor/phpunit/phpunit/build.xml,/vendor/phpunit/phpunit/build.xml,87,2023-07-17 23:09:16+00:00
645,/administrator/language/en-GB/install.xml,/administrator/language/en-GB/install.xml,/administrator/language/en-GB/install.xml,87,2023-07-17 23:08:58+00:00
646,/software/dokuwiki/farm,/software/dokuwiki/farm/,/software/dokuwiki/farm/,87,2019-06-18 00:16:23+00:00
647,/articles/style,/articles/style/,/articles/style/,86,2020-06-11 07:49:34+00:00
648,/hints/macosx/disable_recent_items.html,/hints/macosx/disable-recent-items/,/hints/macosx/disable-recent-items/,86,2018-07-23 22:45:52+00:00
649,/wordpress/wordpress/wp-admin/,/wordpress/wordpress/wp-admin/,/wordpress/wordpress/wp-admin/,86,2018-07-22 14:02:12+00:00
650,/series/leadership/index.xml,/series/leadership/,/series/leadership/,85,2024-01-06 16:26:49+00:00
651,/a,/a/,/a/,85,2023-01-24 04:14:47+00:00
652,/categories/writing/,/categories/writing/,/categories/writing/,84,2023-10-28 03:52:42+00:00
653,/remote/login,/remote/login/,/remote/login/,84,2022-06-24 12:39:28+00:00
654,/tags/vpn/,/tags/vpn/,/tags/vpn/,83,2024-01-06 16:26:44+00:00
655,/tags/cisco/,/tags/cisco/,/tags/cisco/,83,2024-01-06 16:26:43+00:00
656,/categories/hugo/,/categories/hugo/,/categories/hugo/,83,2024-01-05 14:42:49+00:00
657,/cgi-bin/php,/cgi-bin/php/,/cgi-bin/php/,83,2019-06-17 15:52:02+00:00
658,/tool/index.xml,/tool/,/tool/,82,2024-01-02 05:09:04+00:00
659,/articles/bookmarklets/index,/articles/bookmarklets/,/articles/bookmarklets/,82,2023-07-23 11:48:12+00:00
661,/articles/2008/03/20/kdcmond/,/articles/kdcmond/,/articles/kdcmond/,81,2024-01-05 20:44:20+00:00
662,/0bef,/0bef/,/0bef/,81,2021-05-13 05:14:34+00:00
663,/publications/out,/publications/out/,/research/publications/out/,81,2018-07-22 14:19:26+00:00
664,/components/com_mailto/views/sent/metadata.xml,/components/com_mailto/views/sent/metadata.xml,/components/com_mailto/views/sent/metadata.xml,81,2018-07-22 14:01:45+00:00
665,/view-source:,/view-source:/,/view-source:/,80,2024-01-06 16:33:43+00:00
666,/articles/compile-stow,/articles/compile-stow/,/articles/compile-stow/,80,2019-01-11 02:45:47+00:00
667,/articles/disable-recent-items/null,/articles/disable-recent-items/null/,/articles/disable-recent-items/null/,79,2023-03-03 13:46:52+00:00
668,/articles/english,/articles/english/,/articles/english/,79,2020-05-25 04:43:17+00:00
669,/hints/macosx/file_vault_2/,/hints/macosx/file-vault-2/,/hints/macosx/file-vault-2/,78,2024-01-06 16:26:40+00:00
670,/articles/time-machine-volume-uuid,/articles/time-machine-volume-uuid/,/articles/time-machine-volume-uuid/,77,2023-11-17 15:27:55+00:00
671,/software/dokuwiki/farm/index,/software/dokuwiki/farm/,/software/dokuwiki/farm/,76,2023-05-22 14:20:20+00:00
672,/index,/,/,76,2023-05-09 18:27:12+00:00
673,/software/index,/software/,/software/,76,2023-01-15 14:34:28+00:00
674,/digitization/,/digitization/,/digitization/,75,2023-12-31 16:23:05+00:00
675,/downloader/,/downloader/,/downloader/,75,2022-12-22 18:01:19+00:00
676,/articles/2008/03/20/,/articles/2008/03/20/,/articles/2008/03/20/,75,2018-02-28 06:22:44+00:00
677,/tags/cleanup/,/tags/cleanup/,/tags/cleanup/,74,2024-01-06 16:26:43+00:00
678,/hints/bookmarklets/index,/hints/bookmarklets/,/hints/bookmarklets/,74,2023-01-15 14:25:41+00:00
679,/cgi-bin/php5,/cgi-bin/php5/,/cgi-bin/php5/,74,2019-06-17 15:52:02+00:00
680,/categories/methodology/index.xml,/categories/methodology/,/categories/methodology/,73,2023-12-08 21:03:57+00:00
681,/articles/android,/articles/android/,/articles/android/,73,2018-10-05 19:55:56+00:00
682,/hints/macosx/time-machine-volume-,/hints/macosx/time-machine-volume-/,/hints/macosx/time-machine-volume-/,73,2018-07-22 14:19:22+00:00
683,/script,/script/,/script/,72,2022-12-29 17:00:15+00:00
684,/hints/macosx/cisco_vpn-10.6.0-3.html,/hints/macosx/cisco-vpn-10.6.0-3/,/hints/macosx/cisco-vpn-10.6.0-3/,72,2018-07-23 22:45:52+00:00
685,/cgi-bin/php4,/cgi-bin/php4/,/cgi-bin/php4/,71,2018-07-22 14:01:44+00:00
686,/airticles/2012/07/10/time-machine-inherit-backup-using-tmutil,/airticles/2012/07/10/time-machine-inherit-backup-using-tmutil/,/airticles/2012/07/10/time-machine-inherit-backup-using-tmutil/,70,2023-12-23 12:53:24+00:00
687,/series/hugo-snippets/,/series/hugo-snippets/,/series/hugo-snippets/,69,2024-01-06 12:50:42+00:00
688,/de/digitization/,/de/digitization/,/de/digitization/,69,2023-12-29 00:47:06+00:00
689,/traceroute/list,/traceroute/list/,/traceroute/list/,69,2021-11-20 02:16:34+00:00
690,/articles/2011/11/30/share-media/null,/articles/share-media/,/articles/share-media/,69,2020-09-26 22:49:00+00:00
691,/tags/privacy/,/tags/privacy/,/tags/privacy/,68,2024-01-06 16:26:44+00:00
692,/articles/turn-the-ship-around-l-david-marquet/assets/81gzm,/articles/turn-the-ship-around-l-david-marquet/assets/81gzm/,/articles/turn-the-ship-around-l-david-marquet/assets/81gzm/,68,2022-11-16 10:01:59+00:00
693,/cgi-bin/test-cgi,/cgi-bin/test-cgi/,/cgi-bin/test-cgi/,68,2020-05-20 05:33:38+00:00
694,/user/,/user/,/user/,67,2022-11-07 04:33:13+00:00
695,/home,/home/,/home/,66,2024-01-07 09:05:51+00:00
696,/newsite,/newsite/,/newsite/,66,2024-01-07 09:05:51+00:00
697,/hints/macosx/,/hints/macosx/,/hints/macosx/,66,2023-10-16 13:29:18+00:00
698,/readme.html,/readme/,/readme/,66,2023-10-15 17:15:07+00:00
699,/shop/,/shop/,/shop/,66,2023-09-21 07:42:36+00:00
700,/HNAP1,/HNAP1/,/HNAP1/,65,2023-09-02 16:41:35+00:00
701,/articles/2012/10/19/,/articles/2012/10/19/,/articles/2012/10/19/,65,2020-02-07 12:21:19+00:00
702,/xxxss,/xxxss/,/xxxss/,64,2023-07-22 15:36:43+00:00
703,/user,/user/,/user/,64,2021-12-31 08:18:46+00:00
704,/articles/2011/02/18/,/articles/2011/02/18/,/articles/2011/02/18/,64,2019-04-25 13:20:51+00:00
705,/de/categories/methodology/,/de/categories/methodology/,/de/categories/methodology/,63,2024-01-06 16:26:38+00:00
706,/tags,/tags/,/tags/,62,2023-10-26 20:06:30+00:00
707,/2018/,/2018/,/2018/,62,2023-09-21 07:43:21+00:00
708,/articles/stop-0x7b/,/articles/stop-0x7b/,/articles/stop-0x7b/,62,2023-06-30 11:57:58+00:00
709,/articles/smtp-smarthost/,/articles/smtp-smarthost/,/articles/smtp-smarthost/,61,2024-01-06 16:26:36+00:00
710,/2019/,/2019/,/2019/,61,2023-09-21 07:43:15+00:00
711,/articles/2009/01/10/,/articles/2009/01/10/,/articles/2009/01/10/,61,2021-01-08 12:59:14+00:00
712,/mail/config-v1.1.xml,/mail/config-v1.1.xml,/mail/config-v1.1.xml,61,2020-02-21 22:38:43+00:00
713,/readme,/readme/,/readme/,61,2018-07-22 14:19:26+00:00
714,/de/series/,/de/series/,/de/series/,60,2023-12-31 04:03:43+00:00
715,/phpinfo,/phpinfo/,/phpinfo/,60,2023-10-24 20:44:54+00:00
716,/articles/powerful-patty-mccord,/articles/powerful-patty-mccord/,/articles/powerful-patty-mccord/,60,2023-09-29 06:01:42+00:00
717,/articles/fix-apache-bench-ab-on-os-xllion/,/articles/fix-apache-bench-ab-on-os-xllion/,/articles/fix-apache-bench-ab-on-os-xllion/,60,2023-09-08 10:38:09+00:00
718,/pma/,/pma/,/pma/,60,2023-08-21 02:32:38+00:00
719,/phpMyAdmin/,/phpMyAdmin/,/phpMyAdmin/,60,2023-08-21 02:32:37+00:00
720,/articles/2011/07/26/null,/articles/null/,/articles/null/,60,2021-05-08 02:34:05+00:00
721,/user/register,/user/register/,/user/register/,60,2019-05-24 19:10:59+00:00
722,/hints/macosx/multiple_identities_mail.html,/hints/macosx/multiple-identities-mail/,/hints/macosx/multiple-identities-mail/,60,2018-07-23 22:45:52+00:00
723,/hints/macosx/private_browsing/,/hints/macosx/private-browsing/,/hints/macosx/private-browsing/,59,2024-01-06 16:26:40+00:00
724,/de/categories/,/de/categories/,/de/categories/,59,2024-01-06 16:26:37+00:00
725,/articles/file_vault_2/,/articles/file_vault_2/,/articles/file_vault_2/,59,2024-01-06 16:26:34+00:00
726,/tags/writing/,/tags/writing/,/tags/writing/,58,2024-01-06 16:26:44+00:00
727,/home/about/,/home/about/,/home/about/,58,2024-01-06 16:26:41+00:00
728,/hints/macosx/disk-failure/,/hints/macosx/disk-failure/,/hints/macosx/disk-failure/,58,2024-01-06 16:26:40+00:00
729,/hints/style/capitalization/,/hints/style/capitalization/,/hints/style/capitalization/,58,2024-01-06 16:26:40+00:00
730,/hints/ipad/multiple-email/,/hints/ipad/multiple-email/,/hints/ipad/multiple-email/,58,2024-01-06 16:26:39+00:00
731,/series/index.xml,/series/,/series/,58,2023-12-31 05:33:05+00:00
732,/categories/communication/index.xml,/categories/communication/,/categories/communication/,58,2023-12-13 17:29:59+00:00
733,/articles/zero-disk/,/articles/zero-disk/,/articles/zero-disk/,58,2023-09-11 14:58:36+00:00
734,/users/sign_in,/users/sign_in/,/users/sign_in/,58,2023-07-20 12:23:58+00:00
735,/mail/,/mail/,/mail/,58,2022-11-07 04:03:16+00:00
737,/tags/hugo_partial/,/tags/hugo_partial/,/tags/hugo_partial/,57,2023-12-25 21:17:44+00:00
738,/sitemaps.xml,/sitemaps.xml,/sitemaps.xml,57,2023-12-11 10:15:59+00:00
739,/bk/,/bk/,/bk/,57,2023-09-03 08:41:31+00:00
740,/evox/about,/evox/about/,/evox/about/,57,2023-09-02 16:41:35+00:00
741,/hints/macosx/kdcmond.html,/hints/macosx/kdcmond/,/hints/macosx/kdcmond/,57,2018-07-23 22:45:52+00:00
742,/webmail/,/webmail/,/webmail/,57,2018-07-22 14:02:12+00:00
744,/categories,/categories/,/categories/,56,2024-01-06 19:38:02+00:00
745,/series/okr/index.xml,/series/okr/,/series/okr/,56,2023-12-31 05:34:07+00:00
746,/de/tags/hugo_partial/,/de/tags/hugo_partial/,/de/tags/hugo_partial/,56,2023-12-28 22:23:04+00:00
747,/tags/english,/tags/english/,/tags/english/,56,2023-10-12 19:04:11+00:00
748,/cgi-bin/php-cgi,/cgi-bin/php-cgi/,/cgi-bin/php-cgi/,56,2018-07-22 14:01:44+00:00
749,/tool/link-obfuscation/index.xml,/tool/link-obfuscation/,/tool/link-obfuscation/,54,2024-01-02 05:09:07+00:00
750,/wp-content/uploads/,/wp-content/uploads/,/wp-content/uploads/,54,2023-12-21 11:14:44+00:00
751,/2020/,/2020/,/2020/,54,2023-09-21 07:43:13+00:00
752,/Backoffice/,/Backoffice/,/Backoffice/,54,2022-12-22 18:01:39+00:00
753,/hints/perl/regex,/hints/perl/regex/,/hints/perl/regex/,54,2022-11-14 10:16:52+00:00
754,/bak/,/bak/,/bak/,54,2022-11-07 03:29:40+00:00
755,/articles/2012/07/10/time-machine-inherit-backup-use-tmutil,/articles/time-machine-inherit-backup-use-tmutil/,/articles/time-machine-inherit-backup-use-tmutil/,54,2022-10-02 08:05:08+00:00
756,/articles/2012/02/01/,/articles/2012/02/01/,/articles/2012/02/01/,54,2020-12-07 23:45:47+00:00
757,/v2/,/v2/,/v2/,53,2022-02-12 13:23:43+00:00
758,/articles/2011/07/26/disable-recent-items&wd=test,/articles/disable-recent-items&wd=test/,/articles/disable-recent-items&wd=test/,53,2018-03-29 11:16:17+00:00
759,/old-site/,/old-site/,/old-site/,52,2022-11-07 04:10:59+00:00
760,/articles/2009/04/24/usb-boot-error/basic-tex,/articles/usb-boot-error/,/articles/usb-boot-error/,52,2021-08-09 23:52:03+00:00
761,/hints/macosx/disk-failure.html,/hints/macosx/disk-failure/,/hints/macosx/disk-failure/,52,2018-07-23 22:45:52+00:00
762,/publications/citeseer.ist.psu.edu/568749.html,/publications/citeseer.ist.psu.edu/568749/,/research/publications/citeseer.ist.psu.edu/568749/,52,2018-07-22 14:19:25+00:00
763,/rom-0,/rom-0/,/rom-0/,52,2018-07-22 14:02:04+00:00
764,/articles/2009/11/16/,/articles/2009/11/16/,/articles/2009/11/16/,52,2018-02-26 20:28:15+00:00
765,/articles/time-machine-inherit-ba/,/articles/time-machine-inherit-ba/,/articles/time-machine-inherit-ba/,51,2023-03-12 00:47:47+00:00
766,/old-wp/,/old-wp/,/old-wp/,51,2022-02-12 13:23:43+00:00
767,/v1/,/v1/,/v1/,51,2022-02-12 13:23:43+00:00
768,/wp1/,/wp1/,/wp1/,51,2022-02-12 13:23:43+00:00
769,/wp2/,/wp2/,/wp2/,51,2022-02-12 13:23:43+00:00
770,/articles/basic-tex,/articles/basic-tex/,/articles/basic-tex/,51,2021-08-06 12:19:55+00:00
771,/articles/2012/05/02/,/articles/2012/05/02/,/articles/2012/05/02/,51,2020-03-23 20:30:19+00:00
772,/hints/macosx/nstat_lookup_entry-failed-2.html,/hints/macosx/nstat-lookup-entry-failed-2/,/hints/macosx/nstat-lookup-entry-failed-2/,51,2018-07-23 22:45:52+00:00
773,/de/categories/communication/,/de/categories/communication/,/de/categories/communication/,50,2024-01-06 16:26:38+00:00
774,/tags/performance-management/,/tags/performance-management/,/tags/performance-management/,50,2023-12-28 10:24:24+00:00
775,/tags/english/,/tags/english/,/tags/english/,50,2023-12-16 12:35:46+00:00
776,/.well-known/autoconfig/mail/config-v1.1.xml,/.well-known/autoconfig/mail/config-v1.1.xml,/.well-known/autoconfig/mail/config-v1.1.xml,50,2023-12-03 07:56:26+00:00
777,/bankofgiorgio,/bankofgiorgio/,/bankofgiorgio/,50,2018-07-22 14:01:42+00:00
778,/articles/2011/07/26/fix-ical-look/,/articles/fix-ical-look/,/articles/fix-ical-look/,49,2023-11-18 01:48:24+00:00
779,/store/,/store/,/store/,49,2023-09-21 07:42:45+00:00
780,/bakom/en/homepage/digital-switzerland-and-internet/digital-communication/electronic-signature.html,/bakom/en/homepage/digital-switzerland-and-internet/digital-communication/electronic-signature/,/bakom/en/homepage/digital-switzerland-and-internet/digital-communication/electronic-signature/,49,2022-07-02 02:24:02+00:00
781,/articles/2012/05/02/acm-template-with-basic-tex-live/basic-tex,/articles/acm-template-with-basic-tex-live/,/articles/acm-template-with-basic-tex-live/,49,2021-08-09 23:37:55+00:00
782,/publications/citeseer.ist.psu.edu/broch98performance.html,/publications/citeseer.ist.psu.edu/broch98performance/,/research/publications/citeseer.ist.psu.edu/broch98performance/,49,2019-06-23 22:34:48+00:00
783,/technology/time-machine-inherit-backup-using-tmutil/null,/technology/time-machine-inherit-backup-using-tmutil/null/,/technology/time-machine-inherit-backup-using-tmutil/null/,48,2024-01-07 09:03:40+00:00
784,/research/publications/yang_network-transitioning_infocom15.pdf,/research/publications/yang_network-transitioning_infocom15.pdf,/research/publications/yang_network-transitioning_infocom15.pdf,48,2023-12-30 22:22:11+00:00
785,/sitemap.xml.gz,/sitemap.xml.gz,/sitemap.xml.gz,48,2023-11-10 09:11:55+00:00
786,/index.html,/,/,48,2023-04-26 17:55:47+00:00
787,/install/,/install/,/install/,48,2022-02-12 13:23:43+00:00
788,/articles/2013/03/14/comodo-ssl-certificate-with-nginx/basic-tex,/articles/comodo-ssl-certificate-with-nginx/,/articles/comodo-ssl-certificate-with-nginx/,48,2021-08-08 19:05:48+00:00
789,/bag2,/bag2/,/bag2/,48,2021-05-14 02:36:10+00:00
790,/signup,/signup/,/signup/,48,2019-06-17 15:51:50+00:00
791,/hints/macosx/mdnsresponder-ssl.html,/hints/macosx/mdnsresponder-ssl/,/hints/macosx/mdnsresponder-ssl/,48,2018-07-23 22:45:52+00:00
792,/categories/english/,/categories/english/,/categories/english/,47,2023-10-27 00:06:06+00:00
793,/articles/2011/08/02/multiple-identities-mail/basic-tex,/articles/multiple-identities-mail/,/articles/multiple-identities-mail/,47,2021-08-09 17:49:06+00:00
794,/articles/page/2/basic-tex,/articles/page/2/basic-tex/,/articles/page/2/basic-tex/,47,2021-08-09 11:26:45+00:00
795,/celine,/celine/,/celine/,47,2019-04-19 09:37:40+00:00
796,/publications/citeseer.ist.psu.edu/camp02survey.html,/publications/citeseer.ist.psu.edu/camp02survey/,/research/publications/citeseer.ist.psu.edu/camp02survey/,47,2019-01-25 01:27:34+00:00
798,/tags/organizational-transformation/,/tags/organizational-transformation/,/tags/organizational-transformation/,46,2023-12-28 10:24:14+00:00
799,/leadership,/leadership/,/leadership/,46,2023-11-28 18:21:42+00:00
800,/hints/,/hints/,/hints/,46,2023-11-08 15:40:54+00:00
801,/wp-json/wp/v2/users,/wp-json/wp/v2/users/,/wp-json/wp/v2/users/,46,2023-09-01 03:01:09+00:00
802,/software/dokuwiki/plugins/index,/software/dokuwiki/plugins/,/software/dokuwiki/plugins/,46,2023-01-15 14:34:39+00:00
803,/articles/2011/07/22/private-browsing/basic-tex,/articles/private-browsing/,/articles/private-browsing/,46,2021-08-09 23:42:53+00:00
804,/research/basic-tex,/research/basic-tex/,/research/basic-tex/,46,2021-08-09 17:42:26+00:00
805,/articles/2010/06/01/multiple-email/basic-tex,/articles/multiple-email/,/articles/multiple-email/,46,2021-08-06 05:58:36+00:00
806,/_error/401/,/_error/401/,/_error/401/,45,2024-01-06 16:26:38+00:00
807,/articles/2008/08/02/permanently-delete/,/articles/permanently-delete/,/articles/permanently-delete/,45,2023-11-08 11:06:17+00:00
808,/publications/heimlicher,/publications/heimlicher/,/research/publications/heimlicher/,45,2023-07-26 14:47:14+00:00
809,/articles/2012/10/19/compile-gcc-4-dot-4-on-rhel-5/basic-tex,/articles/compile-gcc-4-dot-4-on-rhel-5/,/articles/compile-gcc-4-dot-4-on-rhel-5/,45,2021-08-10 11:19:33+00:00
810,/articles/2011/11/30/share-media/basic-tex,/articles/share-media/,/articles/share-media/,45,2021-08-10 03:18:41+00:00
811,/tags/time-machine/basic-tex,/tags/time-machine/basic-tex/,/tags/time-machine/basic-tex/,45,2021-08-09 23:24:28+00:00
812,/tags/windows/basic-tex,/tags/windows/basic-tex/,/tags/windows/basic-tex/,45,2021-08-06 12:10:01+00:00
813,/publications/citeseer.ist.psu.edu/singh02wireless.html,/publications/citeseer.ist.psu.edu/singh02wireless/,/research/publications/citeseer.ist.psu.edu/singh02wireless/,45,2018-08-19 09:35:50+00:00
814,/hints/macosx/environment.html,/hints/macosx/environment/,/hints/macosx/environment/,45,2018-07-23 22:45:52+00:00
815,/assets/jwplayer/glow/glow.xml,/assets/jwplayer/glow/glow.xml,/assets/jwplayer/glow/glow.xml,45,2018-07-22 14:20:13+00:00
816,/view-source:/,/view-source:/,/view-source:/,44,2024-01-06 16:33:44+00:00
817,/tags/vpn,/tags/vpn/,/tags/vpn/,44,2024-01-06 01:49:16+00:00
818,/server-status,/server-status/,/server-status/,44,2024-01-01 22:08:42+00:00
819,/de/categories/hugo/,/de/categories/hugo/,/de/categories/hugo/,44,2023-12-31 04:03:48+00:00
820,/transformation/okrs-vs-performance-management,/transformation/okrs-vs-performance-management/,/transformation/okrs-vs-performance-management/,44,2023-11-25 12:44:37+00:00
821,/articles/2010/01/19/printliminator/,/articles/printliminator/,/articles/printliminator/,44,2022-08-18 05:23:49+00:00
822,/tags/style/basic-tex,/tags/style/basic-tex/,/tags/style/basic-tex/,44,2021-08-10 07:58:59+00:00
823,/tags/ios/basic-tex,/tags/ios/basic-tex/,/tags/ios/basic-tex/,44,2021-08-10 04:45:19+00:00
824,/arti,/arti/,/arti/,44,2021-04-10 18:54:41+00:00
825,/newsite/,/newsite/,/newsite/,43,2024-01-07 09:05:51+00:00
826,/_error/404/,/_error/404/,/_error/404/,43,2024-01-06 16:26:39+00:00
827,/_error/,/_error/,/_error/,43,2024-01-06 16:26:38+00:00
828,/sitemap_index.xml,/sitemap_index.xml,/sitemap_index.xml,43,2023-12-12 09:59:38+00:00
